"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"949",2020-05-03,"Greece",29,2620,13624.3694372573,8483.97445102164,20820.8006504861,5.13841616712443,0.933520311064157,16.2178809059747,3,143,150.131766844016,110.152911082748,200.121304177072,1.02076543021027,0.632582068231712,1.56574278066155,0.41463919959216,0.306909052507459,0.540363778632492
"950",2020-02-21,"Portugal",0,0,46.16588527524,17.5218333866243,97.343622147427,46.16588527524,17.5218333866243,97.343622147427,0,0,4.616588527524e-14,1.75218333866243e-14,9.7343622147427e-14,4.616588527524e-14,1.75218333866243e-14,9.7343622147427e-14,4.27271441127342,3.47062197942457,5.22319166181927
"951",2020-02-22,"Portugal",0,0,92.3317705504799,35.0436667732487,194.687244294854,46.16588527524,17.5218333866243,97.343622147427,0,0,5.34424950570462e-07,2.05713851947057e-07,1.12822718785007e-06,5.34424904404577e-07,2.05713834425224e-07,1.12822709050645e-06,4.27271441127342,3.47062197942457,5.22319166181927
"952",2020-02-23,"Portugal",0,0,138.49765582572,52.565500159873,292.030866442281,46.16588527524,17.5218333866243,97.343622147427,0,0,2.24458460311581e-05,8.63998106338125e-06,4.73855378986145e-05,2.19114210805876e-05,8.43426721143419e-06,4.62573107107645e-05,4.27271441127342,3.47062197942457,5.22319166181927
"953",2020-02-24,"Portugal",0,0,184.66354110096,70.0873335464974,389.374488589708,46.16588527524,17.5218333866243,97.343622147427,0,0,0.00017208481926444,6.6239854702444e-05,0.000363289123240421,0.000149638973233281,5.75998736390627e-05,0.000315903585341806,4.27271441127342,3.47062197942457,5.22319166181927
"954",2020-02-25,"Portugal",0,0,230.8294263762,87.6091669331217,486.718110737135,46.16588527524,17.5218333866243,97.343622147427,0,0,0.000775984961241611,0.000298696487602947,0.00163818573551271,0.000603900141977172,0.000232456632900503,0.00127489661227229,4.27271441127342,3.47062197942457,5.22319166181927
"955",2020-02-26,"Portugal",0,0,276.99531165144,105.131000319746,584.061732884562,46.16588527524,17.5218333866243,97.343622147427,0,0,0.00239208587216105,0.000920775122904825,0.00504994445720421,0.00161610091091944,0.000622078635301878,0.00341175872169151,4.27271441127342,3.47062197942457,5.22319166181927
"956",2020-02-27,"Portugal",0,0,377.964578269265,151.668724105751,770.720421603772,100.969266617825,46.5377237860048,186.65868871921,0,0,0.00607801443783942,0.0023395834389356,0.0128313267004272,0.00368592856567837,0.00141880831603077,0.00778138224322299,4.27260284884189,3.47042668883797,5.2231103346587
"957",2020-02-28,"Portugal",0,0,501.360860473969,209.135794815514,996.990576079636,123.396282204704,57.4670707097629,226.270154475863,0,0,0.013260250507581,0.00510435451273757,0.0279933364773409,0.0071822360697416,0.00276477107380197,0.0151620097769137,4.27256175446748,3.47036653170702,5.22307263075737
"958",2020-02-29,"Portugal",0,0,657.11154616113,284.795358181279,1275.73253990565,155.75068568716,75.6595633657654,278.741963826017,0,0,0.0256883767708743,0.00989422687885515,0.0542120539927433,0.0124281262632933,0.00478987236611758,0.0262187175154023,4.27251149938264,3.47029376221033,5.22302581048399
"959",2020-03-01,"Portugal",0,0,857.529918003829,386.711968700052,1625.87826895825,200.418371842699,101.916610518773,350.145729052602,0,0,0.0457634551852016,0.0176611776667583,0.0964626294038493,0.0200750784143272,0.00776695078790316,0.042250575411106,4.27244794651715,3.47020465662219,5.22296398034768
"960",2020-03-02,"Portugal",0,0,1117.01456136328,523.916231384054,2064.95505563831,259.484643359455,137.204262684001,439.076786680054,0,0,0.0763104628645719,0.0295709608069865,0.160401314844872,0.0305470076793704,0.0119097831402282,0.063938685441023,4.27236597404103,3.47009433784064,5.22287998955729
"961",2020-03-03,"Portugal",2,2,1453.45197271695,708.541122860923,2619.03518657206,336.437411353667,184.624891476869,554.08013093375,0,0,0.120915428120854,0.0471664879746906,0.252996709419272,0.0446049652562818,0.0175955271677041,0.0925953945743995,4.2722595860325,3.46995715753495,5.2227646407977
"962",2020-03-04,"Portugal",2,4,1889.85187800105,956.768200766576,3313.88866896463,436.399905284102,248.227077905654,694.853482392568,0,0,0.184055526872284,0.0725472652920461,0.382495898903159,0.0631400987514303,0.0253807773173555,0.129499189483888,4.27212131565456,3.46978638280842,5.22260645627218
"963",2020-03-05,"Portugal",1,5,2456.13841228254,1288.42037516596,4194.89563207678,566.286534281489,331.652174399384,881.006963112149,0,0,0.271071351920384,0.108284307256764,0.558771308360473,0.0870158250481,0.0357370419647178,0.176275409457314,4.27194153197604,3.46957376021857,5.22239029247456
"964",2020-03-06,"Portugal",4,9,3191.31258246827,1728.88446718749,5327.04557047403,735.174170185732,440.464092021533,1132.14993839725,0,0,0.388984375950594,0.158108164014554,0.793540754779148,0.11791302403021,0.0498238567577897,0.234769446418675,4.27170767837553,3.4693090529874,5.22209495706394
"965",2020-03-07,"Portugal",4,13,4146.22187135283,2311.75290779391,6764.40749193768,954.909288884556,582.868440606418,1437.36192146365,0,0,0.546722242269985,0.226940196799499,1.1022350752823,0.157737866319391,0.0688320327849454,0.30869432050315,4.27140334927786,3.46897952423844,5.22169148136003
"966",2020-03-08,"Portugal",8,21,5387.17310914305,3084.09978440248,8595.5251935234,1240.95123779022,772.346876608567,1831.11770158573,0,0,0.755660074343979,0.321325259690241,1.50072144925782,0.208937832073994,0.0943850628907416,0.398486373975526,4.27100710371748,3.46857440030088,5.22114028930636
"967",2020-03-09,"Portugal",9,30,7000.66011284528,4113.78796989187,10947.8637260504,1613.48700370224,1029.68818548939,2352.33853252698,0,0,1.03068425781424,0.450020720797671,2.01330164045573,0.275024183470266,0.12869546110743,0.512580191197905,4.27049091340368,3.46807151749414,5.22038733193415
"968",2020-03-10,"Portugal",9,39,9099.5486439323,5465.93045751197,13984.4894248255,2098.88853108701,1352.1424876201,3036.62569877517,0,0,1.39072219386543,0.625590248651198,2.66759841561406,0.360037936051189,0.175569527853527,0.654296775158329,4.2698181267347,3.46744557561151,5.21935881154476
"969",2020-03-11,"Portugal",2,41,11831.1633402906,7235.63979507614,17912.500938275,2731.61469635831,1769.70933756418,3928.01151344941,0,0,1.86047870185897,0.862889198803037,3.49826578561297,0.469756507993537,0.237298950151839,0.830667369998909,4.26894079845656,3.4666665081897,5.21795399052888
"970",2020-03-12,"Portugal",18,59,13580.2782949386,8494.31706308775,20334.7799061531,1749.11495464801,1258.6772680116,2422.27896787813,0,0,2.47223813776595,1.18426008887493,4.55379477634275,0.611759435906979,0.321370890071892,1.05552899072978,2.11929178733882,1.66616978518129,2.65149916729934
"971",2020-03-13,"Portugal",19,78,15786.5961206738,10105.0472840064,23353.5618473885,2206.31782573514,1610.7302209187,3018.78194123545,0,0,3.26820454379468,1.62085488055853,5.89378389863903,0.795966406028729,0.436594791683596,1.33998912229629,2.1189295117707,1.6659660283864,2.65110244696246
"972",2020-03-14,"Portugal",34,112,18393.8970209567,12042.6069741879,26874.7528472162,2607.30090028299,1937.55969018142,3521.19099982762,0,0,4.30177540238381,2.21180924704014,7.58616973894126,1.03357085858913,0.590954366481613,1.69238584030223,2.10934381092111,1.66465182676436,2.62209050894576
"973",2020-03-15,"Portugal",57,169,21388.1120238132,14283.859097346,30910.213969542,2994.21500285648,2241.25212315818,4035.46112232589,0,0,5.63954862347364,3.00301944524617,9.7144558546331,1.33777322108983,0.79121019820603,2.12828611569184,2.10880506669605,1.66419858503512,2.62158579388995
"974",2020-03-16,"Portugal",76,245,24780.8728440319,16840.1889890079,35497.6746055767,3392.76082021867,2556.32989166183,4587.46063603469,0,0,7.35862580832926,4.05273190749575,12.3822474952158,1.71907718485562,1.04971246224958,2.6677916405827,2.10818519515548,1.66369223912364,2.62098482740958
"975",2020-03-17,"Portugal",86,331,28609.2918427195,19702.4485143651,40700.5703908977,3828.41899868764,2862.25952535719,5202.895785321,0,0,9.55020969898622,5.42519343450902,15.7145201396727,2.19158389065695,1.37246152701326,3.33227264445688,2.10748127394061,1.66313861069419,2.62027664723745
"976",2020-03-18,"Portugal",117,448,32926.3521083861,22890.4164538937,46614.558429495,4317.0602656666,3187.96793952866,5913.98803859731,1,1,12.3102566974702,7.1877720208826,19.8191592494345,2.76004699848395,1.76257858637358,4.1046391097618,2.10668510521,1.66253816044577,2.6194443874939
"977",2020-03-19,"Portugal",194,642,37732.9802480353,26393.2124407696,53180.3358341782,4806.6281396491,3502.79598687583,6565.77740468311,1,2,15.744892179056,9.42536032286517,24.8184808398253,3.43463548158579,2.23758830198257,4.99932159039079,2.07959607902034,1.65367026289262,2.58289146696042
"978",2020-03-20,"Portugal",143,785,43153.8695841367,30260.7572024118,60677.2745218389,5420.88933610147,3867.54476164224,7496.93868766071,1,3,19.9707949289595,12.2477716106028,30.8446960895249,4.22590274990358,2.82241128773765,6.02621524969964,2.07860518639202,1.65299786609778,2.58158544101716
"979",2020-03-21,"Portugal",235,1020,49264.1318731464,34493.8985673712,69203.1917614958,6110.2622890097,4233.1413649594,8525.9172396569,3,6,25.1051909806845,15.7531434772143,38.0285585331437,5.13439605172501,3.50537186661152,7.18386244361881,2.07748519006858,1.65226926633383,2.58005695742672
"980",2020-03-22,"Portugal",260,1280,51702.5110355127,36404.966963938,72373.37634082,2438.37916236622,1911.06839656685,3170.18457932427,6,12,31.2774881231964,20.0559957963548,46.5050310343806,6.17229714251182,4.30285231914051,8.47647250123689,0.740277520020408,0.634431703424822,0.854220595829822
"981",2020-03-23,"Portugal",320,1600,54385.0263971018,38492.3715446076,75882.9342619888,2682.51536158917,2087.40458066954,3509.55792116881,2,14,38.6195565821571,25.2942454151461,56.423789363682,7.3420684589607,5.23824961879123,9.91875832930138,0.740099540084813,0.634245054580649,0.854034672241033
"982",2020-03-24,"Portugal",460,2060,57184.5836824959,40658.8678801925,79564.7059834394,2799.55728539404,2166.49633558491,3681.77172145054,9,23,47.2726557004429,31.6088991792265,67.9008337730746,8.65309911828581,6.31465376408039,11.4770444093927,0.739903761865258,0.634043514520421,0.853824485852371
"983",2020-03-25,"Portugal",302,2362,59996.0813080496,42829.5527505302,83263.8435708574,2811.4976255537,2170.68487033772,3699.13758741802,10,33,57.3886660981556,39.183663883916,81.1256769685309,10.1160103977128,7.57476470468956,13.2248431954562,0.739699411244345,0.633847506726731,0.853600339029858
"984",2020-03-26,"Portugal",633,2995,62755.9422103341,44955.2901357034,86894.7852412585,2759.86090228453,2125.73738517315,3630.94167040111,10,43,69.0998472382585,48.1552206403981,96.1557909898283,11.7111811401028,8.97155675648212,15.0301140212974,0.739494116287363,0.633652029561576,0.853339223131807
"985",2020-03-27,"Portugal",549,3544,65431.8638340456,47004.8055947878,90428.4239758057,2675.92162371155,2049.51545908445,3533.63873454721,17,60,82.5348723470747,58.615668926076,113.207274114924,13.4350251088162,10.4604482856779,17.051483125096,0.739292490742859,0.633462386301561,0.853052630205212
"986",2020-03-28,"Portugal",724,4268,68010.4375304663,48964.890937016,93851.9388948599,2578.57369642061,1960.08534222824,3423.51491905421,16,76,97.7834686829784,70.6930663292275,132.306458009571,15.2485963359037,12.0773974031515,19.0991838946471,0.739096879828035,0.633281249678759,0.852769995060381
"987",2020-03-29,"Portugal",902,5170,70488.2769113059,50842.5829835535,97148.7390147762,2477.83938083961,1877.69204653748,3296.8001199163,24,100,114.904314966489,84.4025551682799,153.49752177079,17.120846283511,13.7094888390523,21.1910637612182,0.738908259496296,0.633110649681908,0.852492836113757
"988",2020-03-30,"Portugal",792,5962,72866.740350642,52631.7853342274,100334.010729155,2378.46343933618,1789.20235067383,3185.27171437924,19,119,133.935877953845,99.8206932158831,176.913964604159,19.031562987356,15.4181380476032,23.4164428333693,0.738726880114307,0.632950143204539,0.852221643980872
"989",2020-03-31,"Portugal",446,6408,75149.1405717512,54339.8161694423,103417.587063966,2282.40022110917,1708.03083521491,3083.57633481067,21,140,154.847620937309,116.882250784431,202.437070485589,20.911742983464,17.061557568548,25.52310588143,0.738552648905139,0.632822975929324,0.851956500001354
"990",2020-04-01,"Portugal",1035,7443,77339.411807213,55961.7660709657,106398.877340801,2190.2712354618,1621.9499015234,2981.29027683479,20,160,177.587808162424,135.5299251714,229.975471224538,22.7401872251145,18.6476743869693,27.5384007389487,0.738385331869158,0.632714211080928,0.851697322169377
"991",2020-04-02,"Portugal",808,8251,79441.5410769099,57503.149418913,109275.056025891,2102.12926969689,1541.38334794734,2876.17868508993,27,187,202.034634915842,155.653636451018,259.43417199455,24.4468267534181,20.1237112796179,29.4587007700128,0.738224650057023,0.632611884008003,0.851448272283004
"992",2020-04-03,"Portugal",783,9034,81459.3625065739,58966.4118690365,112066.564253253,2017.82142966399,1463.26245012351,2791.50822736175,22,209,228.061966204145,177.234934089758,290.67338094852,26.0273312883035,21.5812976387397,31.2392089539695,0.738070320549118,0.632515613971788,0.851237218985444
"993",2020-04-04,"Portugal",852,9886,83396.5062549063,60355.6109521783,114767.770744546,1937.14374833245,1389.19908314175,2701.20649129301,37,246,255.523544341309,200.063478853899,323.482515895658,27.4615781371637,22.8285447641408,32.8091349471382,0.737922071219523,0.632425038143753,0.851030891410642
"994",2020-04-05,"Portugal",638,10524,85256.4037358062,61667.9766930794,117377.465821303,1859.89748089982,1312.3657409011,2609.69507675768,20,266,284.236760041548,224.002664035597,357.689128418462,28.7132157002392,23.9391851816978,34.2066125228039,0.737779644368565,0.632327308579235,0.850829181522328
"995",2020-04-06,"Portugal",754,11278,87042.307574461,62913.2256767118,119913.49619703,1785.90383865485,1245.24898363241,2536.03037572683,29,295,314.010282730309,248.919695429664,393.125090885998,29.7735226887612,24.9170313940674,35.4359624675362,0.737642796322487,0.632221364140697,0.850631987017272
"996",2020-04-07,"Portugal",452,11730,88757.3113075967,64095.986677781,122381.182575443,1715.00373313571,1182.76100106924,2467.68637841245,16,311,344.655766942699,274.66933468474,429.5525714175,30.6454842123895,25.7496392550756,36.4274805315015,0.737511295991324,0.632121679958997,0.850439209868675
"997",2020-04-08,"Portugal",712,12442,90404.3649781757,65214.4382987652,124765.538467165,1647.05367057897,1118.45162098422,2384.35589172224,34,345,375.979392966463,301.063275571304,466.757442451851,31.3236260237637,26.3939408865643,37.2048710343508,0.737384923457669,0.632027885264406,0.850250755208183
"998",2020-04-09,"Portugal",699,13141,91986.2867425931,66273.7133033855,127088.160053343,1581.92176441738,1059.2750046203,2322.62158617795,35,380,407.813994294813,327.937546431131,504.39946299824,31.83460132835,26.8742708598266,37.6420205463897,0.737263468867609,0.631939632109296,0.850066530619368
"999",2020-04-10,"Portugal",815,13956,93505.7715949344,67274.0870763968,129341.688255424,1519.48485234133,1000.37377301127,2253.52820208124,29,409,439.985194770369,355.15069020827,542.343094002254,32.1712004755565,27.2131437771388,37.943631004014,0.737146731611404,0.631856593545022,0.849886445737533
"1000",2020-04-11,"Portugal",1516,15472,94965.3982518642,68217.2337672577,131537.828289975,1459.62665692983,943.146690860947,2196.1400345509,26,435,472.333773191642,382.584082733704,580.462159713715,32.3485784212726,27.4333925254343,38.119065711461,0.737034519712231,0.631778462098316,0.849710412038042
"1001",2020-04-12,"Portugal",515,15987,96367.6349299698,69104.5009873202,133679.8749949,1402.23667810555,887.267220062474,2142.04670492512,35,470,504.67324606203,410.037437002845,618.473079686603,32.3394728703884,27.4533542691412,38.0109199728881,0.736926649346816,0.631704948470783,0.849538342727584
"1002",2020-04-13,"Portugal",598,16585,97714.84446084,69941.4743138694,135761.484293869,1347.20953087021,836.973326549143,2081.60929896937,34,504,536.888207759454,437.433207618439,656.271833033382,32.2149616974234,27.3957706155939,37.798753346779,0.736822944444886,0.631635780395723,0.849370152686416
"1003",2020-04-14,"Portugal",349,16934,99009.2889911076,70731.7663271308,137783.24943046,1294.44453026759,790.292013261403,2021.76513659011,31,535,568.842379658368,464.641740670898,693.755066538711,31.9541718989142,27.208533052459,37.4832335053287,0.736723236335302,0.631570701606502,0.849233916154843
"1004",2020-04-15,"Portugal",514,17448,100253.134395866,71479.2965265482,139757.89569427,1243.84540475875,747.530199417391,1974.64626381039,32,567,600.442536461208,491.541599164087,730.851500884194,31.6001568028395,26.8998584931889,37.0964343454828,0.736627363421091,0.631509470887769,0.849102244515881
"1005",2020-04-16,"Portugal",643,18091,101448.454469195,72184.6030193643,141689.553811365,1195.32007332841,705.306492816089,1931.65811709509,32,599,631.572086121891,518.0553725685,767.340177998173,31.1295496606833,26.5137734044129,36.4886771139796,0.736535170874241,0.631451861192363,0.848973546776039
"1006",2020-04-17,"Portugal",750,18841,102597.234923043,72849.9901811761,143576.40011232,1148.78045384867,665.387161811883,1886.84630095486,30,629,662.159568974032,544.088835522946,803.179260202592,30.5874828521411,26.0334629544459,35.8390822044189,0.73644651034571,0.631397658813821,0.848835395799431
"1007",2020-04-18,"Portugal",181,19022,103701.377210662,73476.7898537217,145408.99765629,1104.14228761862,626.799672545609,1832.59754396995,28,657,692.13679267382,569.496964802712,838.312118836758,29.9772236997884,25.4081292797663,35.1328586341661,0.736361239688499,0.631346662608289,0.848678853086696
"1008",2020-04-19,"Portugal",663,19685,104762.702184303,74067.475754002,147202.765197291,1061.32497364063,590.685900280285,1793.7675410015,30,687,721.439680627669,594.228514488873,872.762488299544,29.3028879538492,24.7315496861612,34.4503694627852,0.736279222692656,0.631298683261748,0.848525858981593
"1009",2020-04-20,"Portugal",521,20206,105782.953594445,74625.7244065508,148949.202963098,1020.25141014277,558.248652548798,1746.43776580664,27,714,750.041484443203,618.312391443927,906.571436239,28.601803815534,24.0838769550537,33.8089479394563,0.736200328831563,0.631253542599473,0.848407138922555
"1010",2020-04-21,"Portugal",657,20863,106763.801436932,75150.7732846272,150650.030137431,980.847842486872,525.048878076362,1700.82717433303,21,735,777.901713058884,641.665164098031,939.575361046246,27.8602286156804,23.3527726541041,33.0039248072463,0.736124433019032,0.631211072935217,0.848295597406892
"1011",2020-04-22,"Portugal",516,21379,107706.845154115,75646.5132957816,152311.503213061,943.043717182916,495.740011154434,1661.47307563005,27,762,804.988498872951,664.252875070992,971.812603329552,27.0867858140671,22.5877109729615,32.2372422833062,0.736051415376782,0.631171116457844,0.848186587636991
"1012",2020-04-23,"Portugal",603,21982,108613.616695998,76113.2868188678,153932.493122396,906.771541883067,466.773523086166,1620.98990933488,23,785,831.286625273102,686.029923056265,1003.35147452163,26.2981264001515,21.7770479852726,31.5388711920762,0.735981161011885,0.631133524653332,0.848080053814575
"1013",2020-04-24,"Portugal",371,22353,109485.583447231,76555.3685122082,155509.096001435,871.966751233161,442.081693340451,1576.60287903956,35,820,856.787646910854,706.939712502097,1034.26428643347,25.5010216377514,20.9097894458316,30.912811911846,0.735913559803794,0.631098157760176,0.847975941295121
"1014",2020-04-25,"Portugal",444,22797,110324.15102566,76972.3368109983,157050.292538208,838.567578428404,416.968298790066,1541.19653677212,34,854,881.483222750011,727.000878648804,1064.43016148592,24.6955758391568,20.0611661467077,30.1658750524407,0.735848506200549,0.631064884256315,0.847874196567504
"1015",2020-04-26,"Portugal",595,23392,111130.665957952,77366.4421054702,158554.612769363,806.51493229167,394.105294471911,1504.32023115556,26,880,905.379803433125,746.268796290292,1093.89570149592,23.8965806831148,19.2679176414873,29.4655400100019,0.735785899023787,0.631033580375805,0.847774767233827
"1016",2020-04-27,"Portugal",472,23864,111906.418237627,77738.4879975185,160027.032185044,775.752279675781,372.045892048302,1472.41941568037,23,903,928.476177800604,764.664364732247,1122.59803841334,23.0963743674785,18.3955684419557,28.7023369174234,0.735725641282181,0.631004129653575,0.847677601989463
"1017",2020-04-28,"Portugal",163,24027,112652.643770612,78089.3874606836,161461.316211505,746.225532984216,350.899463165047,1434.28402646102,25,928,950.786017727651,782.205513776773,1150.59568308814,22.3098399270474,17.5411490445251,27.9976446748042,0.735667639992944,0.63097642249664,0.84758265060329
"1018",2020-04-29,"Portugal",295,24322,113370.526713216,78419.6673165464,162862.281423353,717.882942604499,330.279855862859,1400.96521184824,20,948,972.322233404479,798.912281081286,1177.98553634542,21.5362156768278,16.7067673045136,27.3898532572704,0.735611806011068,0.630950355780287,0.847489863898145
"1019",2020-04-30,"Portugal",183,24505,114061.201707268,78730.3683911667,164226.550941295,690.674994052181,310.701074620264,1364.26951794256,25,973,993.092102389122,814.832012242753,1204.83442698237,20.7698689846433,15.9197311614664,26.848890636958,0.735558053865948,0.630925832467798,0.847399193731494
"1020",2020-05-01,"Portugal",551,25056,114725.756016897,79022.9116863221,165559.617620843,664.554309628941,292.543295155412,1333.0666795475,16,989,1013.12118589164,829.991218859228,1231.1288419961,20.0290835025152,15.1592066164758,26.2944150137259,0.735506301605086,0.630902761252349,0.847310592976329
"1021",2020-05-02,"Portugal",295,25351,115365.231571302,79298.5772499396,166860.026206372,639.47555440484,275.665563617457,1300.4085855288,18,1007,1032.4161006924,844.391839975925,1256.85581726916,19.2949148007663,14.4006211166967,25.7269752730589,0.735456470644566,0.630881056219835,0.847224015502279
"1022",2020-05-03,"Portugal",-161,25190,115980.626917644,79557.6554636472,168130.436991372,615.395346341542,259.078213707654,1270.41078500059,16,1023,1051.00209978554,858.062526737652,1281.9765858651,18.5859990931327,13.670686761727,25.1207685959395,0.735408485626006,0.630860636531392,0.847139416156971
"1023",2020-02-14,"Netherlands",0,0,63.6627157516109,23.7788678407548,129.030939922247,63.6627157516109,23.7788678407548,129.030939922247,0,0,6.36627157516109e-14,2.37788678407548e-14,1.29030939922247e-13,6.36627157516109e-14,2.37788678407548e-14,1.29030939922247e-13,3.97033682193411,3.34238540492736,4.71797117660195
"1024",2020-02-15,"Netherlands",0,0,127.325431503222,47.5577356815095,258.061879844493,63.6627157516109,23.7788678407548,129.030939922247,0,0,6.51749165187651e-07,2.44969589474323e-07,1.3113612291045e-06,6.51749101524936e-07,2.44969565695455e-07,1.31136110007356e-06,3.97033682193411,3.34238540492736,4.71797117660195
"1025",2020-02-16,"Netherlands",0,0,190.988147254833,71.3366035222643,387.09281976674,63.6627157516109,23.7788678407548,129.030939922247,0,0,2.737346232771e-05,1.0288721782988e-05,5.50771663321205e-05,2.67217131625224e-05,1.00437521935137e-05,5.3765805103016e-05,3.97033682193411,3.34238540492736,4.71797117660195
"1026",2020-02-17,"Netherlands",0,0,254.650863006444,95.115471363019,516.123759688987,63.6627157516109,23.7788678407548,129.030939922247,0,0,0.000209863210754692,7.88802001777155e-05,0.000422258274352718,0.000182489748426982,6.85914783947275e-05,0.000367181108020597,3.97033682193411,3.34238540492736,4.71797117660195
"1027",2020-02-18,"Netherlands",0,0,318.313578758054,118.894339203774,645.154699611234,63.6627157516109,23.7788678407548,129.030939922247,0,0,0.000946339695477869,0.00035569580941358,0.00190409631743584,0.000736476484723177,0.000276815609235864,0.00148183804308312,3.97033682193411,3.34238540492736,4.71797117660195
"1028",2020-02-19,"Netherlands",0,0,381.976294509665,142.673207044529,774.185639533481,63.6627157516109,23.7788678407548,129.030939922247,0,0,0.00291722897848928,0.00109648377607664,0.00586965228405829,0.00197088928301141,0.000740787966663057,0.00396555596662245,3.97033682193411,3.34238540492736,4.71797117660195
"1029",2020-02-20,"Netherlands",0,0,511.976465990871,202.364082136111,1009.13391636251,130.000171481206,59.6908750915827,234.948276829029,0,0,0.00741234253170676,0.00278603887067819,0.0149141097912656,0.00449511355321748,0.00168955509460155,0.00904445750720735,3.97025134495073,3.34223591097977,4.71793411518774
"1030",2020-02-21,"Netherlands",0,0,670.168302874798,275.831526198993,1293.35405325514,158.191836883926,73.467444062882,284.220136892628,0,0,0.0161712253563747,0.00607829095199765,0.0325372900703704,0.00875888282466792,0.00329225208131946,0.0176231802791048,3.97022203763138,3.3421915617675,4.71791859486201
"1031",2020-02-22,"Netherlands",0,0,867.329013124553,370.416451714172,1641.95643649693,197.160710249755,94.5849255151786,348.602383241796,0,0,0.0313238177433398,0.0117775850204202,0.0630147456922092,0.0151525923869652,0.00569929406842254,0.0304774556218388,3.97018635909942,3.34213801838395,4.71789946549067
"1032",2020-02-23,"Netherlands",0,0,1117.03770347825,494.936841884995,2072.81313644684,249.708690353696,124.520390170823,430.856699949902,0,0,0.0557782281789437,0.0209972683598772,0.112144015079812,0.0244544104356039,0.009219683339457,0.049129269387603,3.97014183394344,3.34207283801498,4.71787472655105
"1033",2020-02-24,"Netherlands",0,0,1435.06661731164,660.181306701422,2608.99518467391,318.02891383339,165.244464816427,536.18204822707,0,0,0.0929135892597095,0.0350817140080759,0.186547850168914,0.0371353610807658,0.0140844456481987,0.0744038350891014,3.97008534951408,3.34199275309824,4.71784194182516
"1034",2020-02-25,"Netherlands",0,0,1840.67128930034,880.836240349269,3278.25581340752,405.604671988705,220.654933647847,669.260628733613,0,0,0.146971462195462,0.0557809747973253,0.294411572370808,0.0540578729357524,0.0206992607892494,0.107863722201894,3.97001328895966,3.3418939650055,4.71779822609375
"1035",2020-02-26,"Netherlands",0,0,2358.1549679343,1174.70593797603,4108.69945821401,517.483678633955,293.869697626763,830.443644806493,0,0,0.223135033560139,0.0853575678202698,0.445407283469502,0.0761635713646774,0.0295765930229445,0.150995711098695,3.96992122949785,3.34177196893876,4.71773990012554
"1036",2020-02-27,"Netherlands",0,0,3018.5484006049,1564.72767199418,5142.61231780463,660.393432670596,390.021734018147,1033.91285959062,0,0,0.327456117867111,0.126840972552232,0.65050974148456,0.104321084306972,0.0414834047319624,0.205102458015058,3.96980357853391,3.34162128705937,4.71766210190169
"1037",2020-02-28,"Netherlands",1,1,3861.57645020205,2081.19376086715,6425.95149987533,843.028049597157,516.466088872969,1283.3391820707,0,0,0.46777276510187,0.184151785127973,0.923240254380059,0.140316647234759,0.0573108125757413,0.272730512895498,3.96965318241935,3.34143518164949,4.71755834900574
"1038",2020-02-29,"Netherlands",1,2,4938.11330479438,2762.18763570798,8036.56403437539,1076.53685459232,680.993874840829,1610.61253450006,0,0,0.653814742975012,0.262391979549972,1.28119749630501,0.186041977873142,0.0782401944219986,0.357957241924954,3.96946086709577,3.34122656243272,4.71741999145883
"1039",2020-03-01,"Netherlands",5,7,6313.31933490933,3662.18760151301,10052.421253347,1375.20603011495,899.999965805033,2015.85721897166,0,0,0.897754361452156,0.368281640055052,1.74155071843196,0.243939618477144,0.10588966050508,0.460353222126951,3.96921486317351,3.34101083024679,4.7172354917155
"1040",2020-03-02,"Netherlands",6,13,8070.66884701717,4841.76322901593,12583.133271031,1757.34951210785,1179.57562750292,2530.71201768393,0,0,1.21522613009994,0.511168889432653,2.32999642225556,0.317471768647783,0.142887249377601,0.588445703823598,3.96890006988558,3.34074441028528,4.71698946518511
